"id","x","y","type"
9279,726855,5413401,"building"
9280,726855,5413401,"building"
9281,726855,5413401,"building"
9282,726855,5413401,"building"
9283,726855,5413401,"building"
9284,726855,5413401,"building"
9285,726855,5413401,"building"
9286,726855,5413401,"building"
9287,726855,5413401,"building"
9288,726855,5413401,"building"
9289,726855,5413401,"building"
9290,726855,5413401,"building"
9291,726855,5413401,"building"
9292,726855,5413401,"building"
9293,726855,5413401,"building"
9294,726855,5413401,"building"
9295,726855,5413401,"building"
9296,727055,5413401,"building"
9297,727055,5413401,"building"
9298,727055,5413401,"building"
9299,727055,5413401,"building"
9300,727055,5413401,"building"
9301,727055,5413401,"building"
9302,727255,5413401,"building"
9303,716455,5413601,"building"
9304,716655,5413601,"building"
9305,716655,5413601,"building"
9306,716855,5413601,"building"
9307,716855,5413601,"building"
9308,716855,5413601,"building"
9309,716855,5413601,"building"
9310,716855,5413601,"building"
9311,716855,5413601,"building"
9312,716855,5413601,"building"
9313,716855,5413601,"building"
9314,716855,5413601,"building"
9315,716855,5413601,"building"
9316,716855,5413601,"building"
9317,716855,5413601,"building"
9318,716855,5413601,"building"
9319,716855,5413601,"building"
9320,716855,5413601,"building"
9321,716855,5413601,"building"
9322,716855,5413601,"building"
9323,716855,5413601,"building"
9324,716855,5413601,"building"
9325,716855,5413601,"building"
9326,716855,5413601,"building"
9327,716855,5413601,"building"
9328,716855,5413601,"building"
9329,716855,5413601,"building"
9330,716855,5413601,"building"
9331,716855,5413601,"building"
9332,716855,5413601,"building"
9333,716855,5413601,"building"
9334,716855,5413601,"building"
9335,716855,5413601,"building"
9336,716855,5413601,"building"
9337,716855,5413601,"building"
9338,716855,5413601,"building"
9339,716855,5413601,"building"
9340,716855,5413601,"building"
9341,716855,5413601,"building"
9342,717055,5413601,"building"
9343,717055,5413601,"building"
9344,717055,5413601,"building"
9345,717055,5413601,"building"
9346,717055,5413601,"building"
9347,717055,5413601,"building"
9348,717055,5413601,"building"
9349,717055,5413601,"building"
9350,717055,5413601,"building"
9351,717055,5413601,"building"
9352,717055,5413601,"building"
9353,717055,5413601,"building"
9354,717055,5413601,"building"
9355,717055,5413601,"building"
9356,717055,5413601,"building"
9357,717055,5413601,"building"
9358,717055,5413601,"building"
9359,717055,5413601,"building"
9360,717055,5413601,"building"
9361,717055,5413601,"building"
9362,717055,5413601,"building"
9363,717055,5413601,"building"
9364,717055,5413601,"building"
9365,717055,5413601,"building"
9366,717055,5413601,"building"
9367,717055,5413601,"building"
9368,717055,5413601,"building"
9369,717055,5413601,"building"
9370,717055,5413601,"building"
9371,717055,5413601,"building"
9372,717055,5413601,"building"
9373,717055,5413601,"building"
9374,717055,5413601,"building"
9375,717055,5413601,"building"
9376,717055,5413601,"building"
9377,717055,5413601,"building"
9378,717055,5413601,"building"
9379,717055,5413601,"building"
9380,717055,5413601,"building"
9381,717055,5413601,"building"
9382,717055,5413601,"building"
9383,717055,5413601,"building"
9384,717055,5413601,"building"
9385,717055,5413601,"building"
9386,717055,5413601,"building"
9387,717055,5413601,"building"
9388,717055,5413601,"building"
9389,717055,5413601,"building"
9390,717055,5413601,"building"
9391,717055,5413601,"building"
9392,717055,5413601,"building"
9393,717055,5413601,"building"
9394,717055,5413601,"building"
9395,717055,5413601,"building"
9396,717055,5413601,"building"
9397,717055,5413601,"building"
9398,717055,5413601,"building"
9399,717055,5413601,"building"
9400,717055,5413601,"building"
9401,717055,5413601,"building"
9402,717255,5413601,"building"
9403,717255,5413601,"building"
9404,717255,5413601,"building"
9405,717255,5413601,"building"
9406,717255,5413601,"building"
9407,717255,5413601,"building"
9408,717255,5413601,"building"
9409,717255,5413601,"building"
9410,717255,5413601,"building"
9411,717255,5413601,"building"
9412,717255,5413601,"building"
9413,717255,5413601,"building"
9414,717255,5413601,"building"
9415,717255,5413601,"building"
9416,717255,5413601,"building"
9417,717255,5413601,"building"
9418,717255,5413601,"building"
9419,717255,5413601,"building"
9420,717255,5413601,"building"
9421,717255,5413601,"building"
9422,717255,5413601,"building"
9423,717255,5413601,"building"
9424,717255,5413601,"building"
9425,717255,5413601,"building"
9426,717255,5413601,"building"
9427,717255,5413601,"building"
9428,717255,5413601,"building"
9429,717255,5413601,"building"
9430,717255,5413601,"building"
9431,717255,5413601,"building"
9432,717255,5413601,"building"
9433,717255,5413601,"building"
9434,717255,5413601,"building"
9435,717255,5413601,"building"
9436,717255,5413601,"building"
9437,717255,5413601,"building"
9438,717255,5413601,"building"
9439,717255,5413601,"building"
9440,717255,5413601,"building"
9441,717255,5413601,"building"
9442,717255,5413601,"building"
9443,717255,5413601,"building"
9444,717255,5413601,"building"
9445,717255,5413601,"building"
9446,717255,5413601,"building"
9447,717255,5413601,"building"
9448,717255,5413601,"building"
9449,717255,5413601,"building"
9450,717255,5413601,"building"
9451,717255,5413601,"building"
9452,717255,5413601,"building"
9453,717255,5413601,"building"
9454,717255,5413601,"building"
9455,717255,5413601,"building"
9456,717255,5413601,"building"
9457,717255,5413601,"building"
9458,717255,5413601,"building"
9459,717255,5413601,"building"
9460,717255,5413601,"building"
9461,717255,5413601,"building"
9462,717255,5413601,"building"
9463,717255,5413601,"building"
9464,717255,5413601,"building"
9465,717255,5413601,"building"
9466,717255,5413601,"building"
9467,717255,5413601,"building"
9468,717455,5413601,"building"
9469,717455,5413601,"building"
9470,717455,5413601,"building"
9471,717455,5413601,"building"
9472,717455,5413601,"building"
9473,717455,5413601,"building"
9474,717455,5413601,"building"
9475,717455,5413601,"building"
9476,717455,5413601,"building"
9477,717455,5413601,"building"
9478,717455,5413601,"building"
9479,717455,5413601,"building"
9480,717455,5413601,"building"
9481,717455,5413601,"building"
9482,717455,5413601,"building"
9483,717455,5413601,"building"
9484,717455,5413601,"building"
9485,717455,5413601,"building"
9486,717455,5413601,"building"
9487,717455,5413601,"building"
9488,717455,5413601,"building"
9489,717455,5413601,"building"
9490,717455,5413601,"building"
9491,717455,5413601,"building"
9492,717455,5413601,"building"
9493,717455,5413601,"building"
9494,717455,5413601,"building"
9495,717455,5413601,"building"
9496,717455,5413601,"building"
9497,717455,5413601,"building"
9498,717455,5413601,"building"
9499,717655,5413601,"building"
9500,717655,5413601,"building"
9501,717655,5413601,"building"
9502,717655,5413601,"building"
9503,717655,5413601,"building"
9504,717655,5413601,"building"
9505,723055,5413601,"building"
9506,723055,5413601,"building"
9507,723055,5413601,"building"
9508,723055,5413601,"building"
9509,723055,5413601,"building"
9510,723055,5413601,"building"
9511,723055,5413601,"building"
9512,723055,5413601,"building"
9513,723255,5413601,"building"
9514,723255,5413601,"building"
9515,723255,5413601,"building"
9516,723255,5413601,"building"
9517,723255,5413601,"building"
9518,723255,5413601,"building"
9519,723255,5413601,"building"
9520,723455,5413601,"building"
9521,723455,5413601,"building"
9522,723455,5413601,"building"
9523,723855,5413601,"building"
9524,724055,5413601,"building"
9525,724055,5413601,"building"
9526,724055,5413601,"building"
9527,724055,5413601,"building"
9528,716855,5413801,"building"
9529,716855,5413801,"building"
9530,716855,5413801,"building"
9531,716855,5413801,"building"
9532,716855,5413801,"building"
9533,716855,5413801,"building"
9534,716855,5413801,"building"
9535,716855,5413801,"building"
9536,716855,5413801,"building"
9537,716855,5413801,"building"
9538,716855,5413801,"building"
9539,716855,5413801,"building"
9540,716855,5413801,"building"
9541,716855,5413801,"building"
9542,716855,5413801,"building"
9543,716855,5413801,"building"
9544,717055,5413801,"building"
9545,717055,5413801,"building"
9546,717055,5413801,"building"
9547,717055,5413801,"building"
9548,717055,5413801,"building"
9549,717055,5413801,"building"
9550,717055,5413801,"building"
9551,717055,5413801,"building"
9552,717055,5413801,"building"
9553,717055,5413801,"building"
9554,717055,5413801,"building"
9555,717055,5413801,"building"
9556,717055,5413801,"building"
9557,717055,5413801,"building"
9558,717055,5413801,"building"
9559,717055,5413801,"building"
9560,717055,5413801,"building"
9561,717055,5413801,"building"
9562,717055,5413801,"building"
9563,717055,5413801,"building"
9564,717055,5413801,"building"
9565,717055,5413801,"building"
9566,717055,5413801,"building"
9567,717055,5413801,"building"
9568,717055,5413801,"building"
9569,717055,5413801,"building"
9570,717055,5413801,"building"
9571,717055,5413801,"building"
9572,717055,5413801,"building"
9573,717055,5413801,"building"
9574,717055,5413801,"building"
9575,717055,5413801,"building"
9576,717055,5413801,"building"
9577,717055,5413801,"building"
9578,717055,5413801,"building"
9579,717055,5413801,"building"
9580,717055,5413801,"building"
9581,717055,5413801,"building"
9582,717055,5413801,"building"
9583,717055,5413801,"building"
9584,717055,5413801,"building"
9585,717055,5413801,"building"
9586,717055,5413801,"building"
9587,717055,5413801,"building"
9588,717055,5413801,"building"
9589,717055,5413801,"building"
9590,717255,5413801,"building"
9591,717255,5413801,"building"
9592,717255,5413801,"building"
9593,717455,5413801,"building"
9594,717455,5413801,"building"
9595,717455,5413801,"building"
9596,717455,5413801,"building"
9597,717455,5413801,"building"
9598,717455,5413801,"building"
9599,717455,5413801,"building"
9600,717455,5413801,"building"
9601,717455,5413801,"building"
9602,717455,5413801,"building"
9603,717455,5413801,"building"
9604,717455,5413801,"building"
9605,717455,5413801,"building"
9606,717455,5413801,"building"
9607,717455,5413801,"building"
9608,717655,5413801,"building"
9609,717655,5413801,"building"
9610,717655,5413801,"building"
9611,717655,5413801,"building"
9612,717655,5413801,"building"
9613,717655,5413801,"building"
9614,717655,5413801,"building"
9615,717655,5413801,"building"
9616,717655,5413801,"building"
9617,723055,5413801,"building"
9618,723055,5413801,"building"
9619,723055,5413801,"building"
9620,723055,5413801,"building"
9621,723055,5413801,"building"
9622,723055,5413801,"building"
9623,723055,5413801,"building"
9624,723055,5413801,"building"
9625,723055,5413801,"building"
9626,723055,5413801,"building"
9627,723055,5413801,"building"
9628,723055,5413801,"building"
9629,723055,5413801,"building"
9630,723055,5413801,"building"
9631,723055,5413801,"building"
9632,723055,5413801,"building"
9633,723055,5413801,"building"
9634,723055,5413801,"building"
9635,723055,5413801,"building"
9636,723055,5413801,"building"
9637,723055,5413801,"building"
9638,723055,5413801,"building"
9639,723055,5413801,"building"
9640,723055,5413801,"building"
9641,723055,5413801,"building"
9642,723255,5413801,"building"
9643,723255,5413801,"building"
9644,723255,5413801,"building"
9645,723255,5413801,"building"
9646,723255,5413801,"building"
9647,723255,5413801,"building"
9648,723255,5413801,"building"
9649,723255,5413801,"building"
9650,723255,5413801,"building"
9651,723255,5413801,"building"
9652,723255,5413801,"building"
9653,723255,5413801,"building"
9654,723255,5413801,"building"
9655,723255,5413801,"building"
9656,723255,5413801,"building"
9657,723255,5413801,"building"
9658,723255,5413801,"building"
9659,723455,5413801,"building"
9660,723455,5413801,"building"
9661,723455,5413801,"building"
9662,723455,5413801,"building"
9663,716855,5414001,"building"
9664,716855,5414001,"building"
9665,716855,5414001,"building"
9666,716855,5414001,"building"
9667,716855,5414001,"building"
9668,716855,5414001,"building"
9669,716855,5414001,"building"
9670,716855,5414001,"building"
9671,716855,5414001,"building"
9672,716855,5414001,"building"
9673,716855,5414001,"building"
9674,716855,5414001,"building"
9675,716855,5414001,"building"
9676,716855,5414001,"building"
9677,716855,5414001,"building"
9678,716855,5414001,"building"
9679,717055,5414001,"building"
9680,717055,5414001,"building"
9681,717055,5414001,"building"
9682,717055,5414001,"building"
9683,717055,5414001,"building"
9684,717055,5414001,"building"
9685,717055,5414001,"building"
9686,717055,5414001,"building"
9687,717055,5414001,"building"
9688,717055,5414001,"building"
9689,717055,5414001,"building"
9690,717055,5414001,"building"
9691,717055,5414001,"building"
9692,717055,5414001,"building"
9693,717055,5414001,"building"
9694,719055,5414001,"building"
9695,719055,5414001,"building"
9696,719055,5414001,"building"
9697,719055,5414001,"building"
9698,719055,5414001,"building"
9699,719055,5414001,"building"
9700,719055,5414001,"building"
9701,719055,5414001,"building"
9702,719255,5414001,"building"
9703,719255,5414001,"building"
9704,719255,5414001,"building"
9705,719255,5414001,"building"
9706,719255,5414001,"building"
9707,719255,5414001,"building"
9708,719255,5414001,"building"
9709,719255,5414001,"building"
9710,719255,5414001,"building"
9711,719255,5414001,"building"
9712,719255,5414001,"building"
9713,723055,5414001,"building"
9714,723055,5414001,"building"
9715,723055,5414001,"building"
9716,723055,5414001,"building"
9717,723055,5414001,"building"
9718,723255,5414001,"building"
9719,723255,5414001,"building"
9720,723255,5414001,"building"
9721,723255,5414001,"building"
9722,723255,5414001,"building"
9723,723255,5414001,"building"
9724,723455,5414001,"building"
9725,723455,5414001,"building"
9726,723455,5414001,"building"
9727,723455,5414001,"building"
9728,724055,5414001,"building"
9729,726855,5414001,"building"
9730,726855,5414001,"building"
9731,726855,5414001,"building"
